date,department,system,login_failures,new_device_connections,phishing_email_signals,privileged_access_attempts,suspicious_ip_accesses,unusual_file_downloads,total_events,unique_users,unique_devices,external_ip_events,off_hours_events,high_severity_events,total_download_volume_mb,external_ip_ratio,off_hours_ratio,high_severity_ratio,login_failures_7d_avg,login_failures_spike_ratio,suspicious_ip_accesses_7d_avg,suspicious_ip_accesses_spike_ratio,unusual_file_downloads_7d_avg,unusual_file_downloads_spike_ratio,new_device_connections_7d_avg,new_device_connections_spike_ratio,phishing_email_signals_7d_avg,phishing_email_signals_spike_ratio,privileged_access_attempts_7d_avg,privileged_access_attempts_spike_ratio,total_events_7d_avg,total_events_spike_ratio,external_ip_events_7d_avg,external_ip_events_spike_ratio,off_hours_events_7d_avg,off_hours_events_spike_ratio,rule_based_score,incident_probability,incident_next_7d,primary_driver,ml_incident_probability,anomaly_score,final_risk_score,risk_level
2025-10-07,Research Lab,hpc-cluster,15,3,4,8,7,3,40,40,40,18,19,13,9957,0.45,0.475,0.325,5.5,2.3076923076923075,4.0,1.4,4.5,0.5454545454545454,1.25,1.3333333333333333,3.5,0.8888888888888888,2.5,2.2857142857142856,21.25,1.797752808988764,12.0,1.3846153846153846,7.25,2.303030303030303,99.07,0.9962,1,Privileged access attempts,0.9965491944631601,53.62713254634517,92.6,High
2025-10-07,Research Lab,research-data-vault,10,5,2,5,1,5,28,28,28,12,13,9,12496,0.4285714285714285,0.4642857142857143,0.3214285714285714,9.25,0.975609756097561,2.0,0.3333333333333333,3.0,1.25,0.5,3.333333333333333,1.75,0.7272727272727273,1.75,1.818181818181818,18.25,1.4545454545454546,8.25,1.2972972972972974,5.25,2.08,87.75,0.8902,1,Login failures,0.9385182512709179,34.63936654793181,83.44,High
2025-10-07,Student Services,housing-api,2,4,3,0,4,0,13,13,13,9,2,1,0,0.6923076923076923,0.1538461538461538,0.0769230769230769,4.0,0.4,1.0,2.0,1.25,0.0,3.5,0.8888888888888888,1.5,1.2,0.75,0.0,12.0,1.0,6.25,1.2413793103448276,2.5,0.5714285714285714,40.98,0.3986,1,Suspicious IP access,0.6821541697250119,21.054022823597364,54.33,Medium
2025-10-07,Student Services,student-portal,5,2,3,2,2,0,14,14,14,8,6,4,0,0.5714285714285714,0.4285714285714285,0.2857142857142857,4.5,0.9090909090909092,1.5,0.8,2.25,0.0,2.0,0.6666666666666666,2.25,0.9230769230769232,1.5,0.8,14.0,0.9333333333333332,7.25,0.9696969696969696,5.0,1.0,50.36,0.45,1,Phishing patterns,0.5626878055839293,1.622941913830467,46.59,Medium
2025-10-08,Admissions,admissions-portal,4,3,5,0,4,0,16,16,16,9,9,2,0,0.5625,0.5625,0.125,7.6,0.4651162790697674,1.8,1.4285714285714286,0.6,0.0,2.2,0.9375,2.6,1.3888888888888888,1.4,0.0,16.2,0.9302325581395348,7.2,1.0975609756097562,3.6,1.956521739130435,61.75,0.595,1,Phishing patterns,0.6826441084136685,11.166784287784182,58.07,Medium
2025-10-08,Admissions,application-db,5,0,4,3,2,1,15,15,15,10,8,7,2081,0.6666666666666666,0.5333333333333333,0.4666666666666667,4.6,0.8928571428571429,1.8,0.7142857142857143,1.2,0.4545454545454545,1.0,0.0,4.4,0.7407407407407407,1.4,1.25,14.4,0.974025974025974,8.6,1.0416666666666667,3.8,1.6666666666666667,68.14,0.6358,1,Phishing patterns,0.7536658314728004,10.53261887464091,63.83,Medium
2025-10-08,Finance,finance-erp,9,1,2,2,4,2,20,20,19,6,11,3,6710,0.3,0.55,0.15,8.4,0.9574468085106382,4.0,0.8,1.6,0.7692307692307692,1.2,0.4545454545454545,1.2,0.9090909090909092,2.8,0.5263157894736842,19.2,0.99009900990099,10.2,0.5357142857142857,6.6,1.4473684210526316,67.15,0.5386,0,Login failures,0.35880156337651775,11.803361770314343,40.09,Medium
2025-10-08,Finance,payroll-db,9,5,1,0,3,3,21,21,21,8,9,4,6484,0.3809523809523809,0.4285714285714285,0.1904761904761904,6.4,1.2162162162162162,3.4,0.6818181818181818,2.2,0.9375,1.4,2.083333333333333,3.0,0.25,2.2,0.0,18.6,1.0714285714285714,10.4,0.7017543859649122,7.0,1.125,56.14,0.506,1,Login failures,0.6653372710575325,17.19724649154379,56.53,Medium
2025-10-08,Human Resources,benefits-db,8,1,5,0,7,0,21,21,21,13,12,6,0,0.6190476190476191,0.5714285714285714,0.2857142857142857,4.8,1.3793103448275863,2.6,1.9444444444444444,1.2,0.0,1.0,0.5,1.6,1.923076923076923,1.0,0.0,12.2,1.590909090909091,6.6,1.7105263157894737,2.0,4.0,81.88,0.9045,0,Suspicious IP access,0.519371369432733,25.932610372231903,55.52,Medium
2025-10-08,Human Resources,hr-portal,8,2,4,2,2,1,19,19,19,13,10,6,3543,0.6842105263157895,0.5263157894736842,0.3157894736842105,4.0,1.6,1.8,0.7142857142857143,0.6,0.625,1.4,0.8333333333333334,2.0,1.3333333333333333,0.8,1.1111111111111112,10.6,1.637931034482759,6.2,1.805555555555556,2.4,2.9411764705882355,72.38,0.7756,0,Login failures,0.5382516507242489,14.01139751162727,52.49,Medium
2025-10-08,Library,digital-archives,1,5,0,0,0,4,10,10,10,5,2,1,11390,0.5,0.2,0.1,3.2,0.238095238095238,0.6,0.0,1.6,1.5384615384615383,2.4,1.4705882352941178,0.4,0.0,1.6,0.0,9.8,0.9259259259259258,3.4,1.1363636363636362,2.2,0.625,19.15,0.068,0,Unusual downloads,0.18164228879913263,27.69603362786363,19.84,Low
2025-10-08,Library,library-catalog,2,4,1,3,0,3,13,13,12,5,2,4,6010,0.3846153846153846,0.1538461538461538,0.3076923076923077,3.6,0.4347826086956522,1.0,0.0,1.4,1.25,2.4,1.1764705882352942,0.0,1.0,0.6,1.875,9.0,1.3,3.2,1.1904761904761905,1.8,0.7142857142857143,33.01,0.3128,0,Privileged access attempts,0.17146311372401257,22.461976980244195,21.91,Low
2025-10-08,Registrar,registration-api,5,4,1,1,1,3,15,15,15,7,1,4,6520,0.4666666666666667,0.0666666666666666,0.2666666666666666,5.6,0.7575757575757576,1.4,0.4166666666666667,0.6,1.875,1.4,1.6666666666666667,2.0,0.3333333333333333,1.6,0.3846153846153846,12.6,1.1029411764705883,6.0,1.0,5.2,0.1612903225806451,32.45,0.2346,1,Login failures,0.5772076960784123,11.407277267387574,44.46,Medium
2025-10-08,Registrar,student-records,5,2,1,3,6,3,20,20,20,9,5,9,9482,0.45,0.25,0.45,4.2,0.9615384615384616,1.8,2.142857142857143,1.6,1.1538461538461535,2.4,0.5882352941176471,1.8,0.3571428571428571,1.4,1.25,13.2,1.4084507042253522,6.2,1.25,4.8,0.8620689655172414,73.98,0.8465,1,Suspicious IP access,0.9164262034824469,13.124602049065425,75.45,High
2025-10-08,Research Lab,hpc-cluster,7,2,1,10,2,5,27,27,27,12,15,14,14697,0.4444444444444444,0.5555555555555556,0.5185185185185185,7.4,0.8333333333333333,4.6,0.3571428571428571,4.2,0.9615384615384616,1.6,0.7692307692307692,3.6,0.2173913043478261,3.6,2.173913043478261,25.0,1.0384615384615383,13.2,0.8450704225352114,9.6,1.4150943396226416,95.02,0.9387,1,Privileged access attempts,0.9614697153739945,39.42458185351968,87.36,High
2025-10-08,Research Lab,research-data-vault,10,2,6,7,1,5,31,31,31,12,14,16,11768,0.3870967741935484,0.4516129032258064,0.5161290322580645,9.4,0.9615384615384616,1.8,0.3571428571428571,3.4,1.1363636363636362,1.4,0.8333333333333334,1.8,2.142857142857143,2.4,2.058823529411765,20.2,1.4622641509433962,9.0,1.2,6.8,1.794871794871795,95.62,0.9752,1,Privileged access attempts,0.9782838562573026,41.02999558149667,88.76,High
2025-10-08,Student Services,housing-api,14,7,4,0,4,2,31,31,31,12,16,5,2210,0.3870967741935484,0.5161290322580645,0.1612903225806451,3.6,3.0434782608695654,1.6,1.5384615384615383,1.0,1.0,3.6,1.5217391304347827,1.8,1.4285714285714286,0.6,0.0,12.2,2.3484848484848486,6.8,1.5384615384615383,2.4,4.705882352941177,85.38,0.9321,1,Login failures,0.8569856967819792,41.64784172589277,79.01,High
2025-10-08,Student Services,student-portal,10,3,3,6,4,0,26,26,26,11,14,12,0,0.4230769230769231,0.5384615384615384,0.4615384615384615,4.6,1.7857142857142858,1.6,1.5384615384615383,1.8,0.0,2.0,1.0,2.4,0.8823529411764706,1.6,2.3076923076923075,14.0,1.7333333333333334,7.4,1.3095238095238095,5.2,2.258064516129032,89.96,0.9325,1,Privileged access attempts,0.9635015167709027,27.682400271810625,84.45,High
2025-10-09,Admissions,admissions-portal,7,1,2,1,5,1,17,17,17,12,2,7,3427,0.7058823529411765,0.1176470588235294,0.4117647058823529,7.0,0.875,2.1666666666666665,1.5789473684210529,0.5,0.6666666666666666,2.333333333333333,0.3,3.0,0.5,1.1666666666666667,0.4615384615384614,16.166666666666668,0.9902912621359222,7.5,1.411764705882353,4.5,0.3636363636363636,58.88,0.5099,1,Suspicious IP access,0.7880473277840214,9.328386109885088,63.4,Medium
2025-10-09,Admissions,application-db,4,1,3,0,0,0,8,8,8,6,2,0,0,0.75,0.25,0.0,4.666666666666667,0.7058823529411764,1.8333333333333333,0.0,1.1666666666666667,0.0,0.8333333333333334,0.5454545454545454,4.333333333333333,0.5625,1.6666666666666667,0.0,14.5,0.5161290322580645,8.833333333333334,0.6101694915254237,4.5,0.3636363636363636,22.01,0.0807,0,Phishing patterns,0.12160798921195812,15.441505196757342,15.12,Low
2025-10-09,Finance,finance-erp,7,4,2,1,4,1,19,19,19,10,11,6,2880,0.5263157894736842,0.5789473684210527,0.3157894736842105,8.5,0.7368421052631579,4.0,0.8,1.6666666666666667,0.3749999999999999,1.1666666666666667,1.8461538461538456,1.3333333333333333,0.8571428571428572,2.6666666666666665,0.2727272727272727,19.33333333333333,0.9344262295081968,9.5,0.9523809523809524,7.333333333333333,1.3200000000000005,66.63,0.5539,0,Login failures,0.30060031935384846,15.372077186265898,37.0,Medium
2025-10-09,Finance,payroll-db,8,3,4,2,1,0,18,18,18,7,10,4,0,0.3888888888888889,0.5555555555555556,0.2222222222222222,6.833333333333333,1.021276595744681,3.333333333333333,0.2307692307692307,2.333333333333333,0.0,2.0,1.0,2.6666666666666665,1.090909090909091,1.8333333333333333,0.7058823529411765,19.0,0.9,10.0,0.6363636363636364,7.333333333333333,1.2000000000000002,57.5,0.3207,0,Login failures,0.25581291404517975,8.244597495262802,30.96,Low
2025-10-09,Human Resources,benefits-db,5,2,2,1,0,1,11,11,11,6,3,3,4694,0.5454545454545454,0.2727272727272727,0.2727272727272727,5.333333333333333,0.7894736842105263,3.333333333333333,0.0,1.0,0.5,1.0,1.0,2.1666666666666665,0.6315789473684211,0.8333333333333334,0.5454545454545454,13.666666666666666,0.75,7.666666666666667,0.6923076923076922,3.6666666666666665,0.6428571428571429,27.07,0.1488,0,Login failures,0.20219139819419574,4.337426478133744,19.55,Low
2025-10-09,Human Resources,hr-portal,3,1,2,2,0,2,10,10,10,2,1,3,1258,0.2,0.1,0.3,4.666666666666667,0.5294117647058824,1.8333333333333333,0.0,0.6666666666666666,1.2000000000000002,1.5,0.4,2.333333333333333,0.6,1.0,1.0,12.0,0.7692307692307693,7.333333333333333,0.24,3.6666666666666665,0.2142857142857143,19.31,0.1151,0,Privileged access attempts,0.12287224575835216,9.28717886143163,13.59,Low
2025-10-09,Library,digital-archives,1,1,1,1,0,2,6,6,6,2,3,3,6812,0.3333333333333333,0.5,0.5,2.833333333333333,0.2608695652173913,0.5,0.0,2.0,0.6666666666666666,2.833333333333333,0.2608695652173913,0.3333333333333333,0.75,1.3333333333333333,0.4285714285714286,9.833333333333334,0.5538461538461538,3.6666666666666665,0.4285714285714286,2.1666666666666665,0.9473684210526316,18.39,0.0851,0,Unusual downloads,0.11501041078568267,25.033462877183318,15.25,Low
2025-10-09,Library,library-catalog,5,3,0,1,1,3,13,13,13,3,0,2,5942,0.2307692307692307,0.0,0.1538461538461538,3.333333333333333,1.1538461538461535,0.8333333333333334,0.5454545454545454,1.6666666666666667,1.1249999999999998,2.6666666666666665,0.8181818181818182,0.1666666666666666,0.0,1.0,0.5,9.666666666666666,1.21875,3.5,0.6666666666666666,1.8333333333333333,0.0,19.27,0.0873,0,Login failures,0.1821032302115249,17.1938884326574,18.32,Low
2025-10-09,Registrar,registration-api,16,1,6,10,5,7,45,45,45,18,27,27,19018,0.4,0.6,0.6,5.5,2.4615384615384617,1.3333333333333333,2.1428571428571432,1.0,3.5,1.8333333333333333,0.3529411764705882,1.8333333333333333,2.117647058823529,1.5,4.0,13.0,3.2142857142857144,6.166666666666667,2.511627906976744,4.5,4.909090909090909,99.74,0.9999,1,Privileged access attempts,0.9950224166211045,78.7163067219739,96.44,High
2025-10-09,Registrar,student-records,9,5,5,4,3,2,28,28,28,16,16,12,4482,0.5714285714285714,0.5714285714285714,0.4285714285714285,4.333333333333333,1.6875,2.5,0.8571428571428571,1.8333333333333333,0.7058823529411765,2.333333333333333,1.5,1.6666666666666667,1.875,1.6666666666666667,1.4999999999999998,14.333333333333334,1.826086956521739,6.666666666666667,2.0869565217391304,4.833333333333333,2.742857142857143,92.41,0.9752,1,Login failures,0.9930222479867477,26.246773360928,86.62,High
2025-10-09,Research Lab,hpc-cluster,8,4,4,3,3,3,25,25,25,8,4,10,7694,0.32,0.16,0.4,7.333333333333333,0.9600000000000002,4.166666666666667,0.5806451612903225,4.333333333333333,0.5625,1.6666666666666667,1.4999999999999998,3.1666666666666665,0.9600000000000002,4.666666666666667,0.5294117647058824,25.33333333333333,0.949367088607595,13.0,0.5714285714285714,10.5,0.3478260869565217,77.21,0.7734,1,Login failures,0.9146418887015771,23.041876844109037,77.64,High
2025-10-09,Research Lab,research-data-vault,6,4,3,5,4,1,23,23,22,11,5,11,891,0.4782608695652174,0.217391304347826,0.4782608695652174,9.5,0.5714285714285714,1.6666666666666667,1.4999999999999998,3.6666666666666665,0.2142857142857143,1.5,1.6,2.5,0.8571428571428571,3.1666666666666665,1.2000000000000002,22.0,1.0,9.5,1.0476190476190477,8.0,0.5555555555555556,81.89,0.7847,1,Privileged access attempts,0.8955916702861036,22.724991987747266,77.62,High
2025-10-09,Student Services,housing-api,3,3,1,1,6,3,17,17,17,8,9,8,10914,0.4705882352941176,0.5294117647058824,0.4705882352941176,5.333333333333333,0.4736842105263158,2.0,2.0,1.1666666666666667,1.3846153846153844,4.166666666666667,0.5806451612903225,2.1666666666666665,0.3157894736842105,0.5,0.6666666666666666,15.333333333333334,1.040816326530612,7.666666666666667,0.9230769230769228,4.666666666666667,1.588235294117647,67.29,0.6446,1,Suspicious IP access,0.8108275850310998,16.989891791019122,68.02,Medium
2025-10-09,Student Services,student-portal,4,4,3,1,4,0,16,16,16,12,9,6,0,0.75,0.5625,0.375,5.5,0.6153846153846154,2.0,1.3333333333333333,1.5,0.0,2.1666666666666665,1.2631578947368425,2.5,0.8571428571428571,2.333333333333333,0.3,16.0,0.9411764705882352,8.0,1.3333333333333333,6.666666666666667,1.1739130434782608,66.68,0.5351,0,Suspicious IP access,0.44422038868584784,10.71527837665079,44.93,Medium
2025-10-10,Admissions,admissions-portal,5,2,2,0,2,3,14,14,14,7,7,0,7427,0.5,0.5,0.0,7.0,0.625,2.571428571428572,0.5599999999999999,0.5714285714285714,1.9090909090909087,2.142857142857143,0.6363636363636364,2.857142857142857,0.5185185185185185,1.1428571428571428,0.0,16.285714285714285,0.8099173553719009,8.142857142857142,0.765625,4.142857142857143,1.361111111111111,42.8,0.3603,1,Login failures,0.5974289368288457,14.46918420941604,48.72,Medium
2025-10-10,Admissions,application-db,3,1,6,2,3,0,15,15,15,12,8,6,0,0.8,0.5333333333333333,0.4,4.571428571428571,0.5384615384615384,1.5714285714285714,1.1666666666666667,1.0,0.0,0.8571428571428571,0.5384615384615384,4.142857142857143,1.1666666666666663,1.4285714285714286,0.8235294117647058,13.571428571428571,1.0294117647058825,8.428571428571429,1.2727272727272727,4.142857142857143,1.5555555555555554,73.63,0.6943,1,Phishing patterns,0.7891343667987176,15.578027074698424,68.09,Medium
2025-10-10,Finance,finance-erp,8,1,1,5,1,4,20,20,20,6,3,8,10320,0.3,0.15,0.4,8.285714285714286,0.8615384615384615,4.0,0.2,1.5714285714285714,1.5555555555555558,1.5714285714285714,0.3888888888888889,1.4285714285714286,0.4117647058823529,2.4285714285714284,1.4583333333333337,19.285714285714285,0.9859154929577464,9.571428571428571,0.5675675675675675,7.857142857142857,0.3387096774193548,61.89,0.5546,1,Privileged access attempts,0.8150184470588336,19.936287334302232,67.36,Medium
2025-10-10,Finance,payroll-db,11,1,3,5,5,0,25,25,23,11,4,9,0,0.44,0.16,0.36,7.0,1.375,3.0,1.25,2.0,0.0,2.142857142857143,0.3181818181818182,2.857142857142857,0.7777777777777778,1.8571428571428568,1.75,18.857142857142858,1.2589928057553956,9.571428571428571,1.0405405405405406,7.714285714285714,0.4590163934426229,83.7,0.8838,1,Login failures,0.9340076970029577,19.355915209191572,79.87,High
2025-10-10,Human Resources,benefits-db,8,2,6,3,4,1,24,24,24,14,4,6,4903,0.5833333333333334,0.1666666666666666,0.25,5.285714285714286,1.2727272727272727,2.857142857142857,1.037037037037037,1.0,0.5,1.1428571428571428,0.9333333333333332,2.142857142857143,1.9090909090909087,0.8571428571428571,1.6153846153846154,13.285714285714286,1.68,7.428571428571429,1.6610169491525424,3.571428571428572,0.875,83.66,0.9042,0,Phishing patterns,0.5075187245408115,19.812463549331163,54.34,Medium
2025-10-10,Human Resources,hr-portal,6,0,3,1,3,2,15,15,15,8,2,2,6091,0.5333333333333333,0.1333333333333333,0.1333333333333333,4.428571428571429,1.1052631578947367,1.5714285714285714,1.1666666666666667,0.8571428571428571,1.0769230769230769,1.4285714285714286,0.0,2.2857142857142856,0.9130434782608696,1.1428571428571428,0.4666666666666667,11.714285714285714,1.1797752808988764,6.571428571428571,1.0566037735849056,3.2857142857142856,0.4666666666666667,45.84,0.4204,0,Login failures,0.2868766644434517,6.2548901204678,29.61,Low
2025-10-10,Library,digital-archives,7,2,3,2,5,8,27,27,26,10,10,16,26399,0.3703703703703703,0.3703703703703703,0.5925925925925926,2.571428571428572,1.96,0.4285714285714285,3.5,2.0,2.6666666666666665,2.571428571428572,0.5599999999999999,0.4285714285714285,2.1,1.2857142857142858,0.875,9.285714285714286,2.625,3.4285714285714284,2.258064516129032,2.2857142857142856,3.0434782608695654,89.38,0.9862,1,Unusual downloads,0.9271058274642254,56.84226105796691,86.5,High
2025-10-10,Library,library-catalog,11,5,4,2,0,5,27,27,27,8,11,10,16072,0.2962962962962963,0.4074074074074074,0.3703703703703703,3.571428571428572,2.40625,0.8571428571428571,0.0,1.8571428571428568,1.75,2.7142857142857144,1.346153846153846,0.1428571428571428,3.5,1.0,1.0,10.142857142857142,2.423076923076924,3.4285714285714284,1.8064516129032255,1.5714285714285714,4.277777777777779,77.17,0.8947,0,Login failures,0.5424841753775739,48.66361067286207,59.14,Medium
2025-10-10,Registrar,registration-api,5,2,4,1,1,0,13,13,13,6,7,5,0,0.4615384615384615,0.5384615384615384,0.3846153846153846,7.0,0.625,1.8571428571428568,0.35,1.8571428571428568,0.0,1.7142857142857142,0.7368421052631579,2.4285714285714284,1.1666666666666667,2.7142857142857144,0.2692307692307692,17.571428571428573,0.7,7.857142857142857,0.6774193548387096,7.714285714285714,0.8032786885245901,43.12,0.3286,0,Phishing patterns,0.17225991272018754,5.922080090788993,22.0,Low
2025-10-10,Registrar,student-records,6,1,2,6,2,1,18,18,18,6,8,10,2894,0.3333333333333333,0.4444444444444444,0.5555555555555556,5.0,1.0,2.571428571428572,0.5599999999999999,1.8571428571428568,0.35,2.7142857142857144,0.2692307692307692,2.142857142857143,0.6363636363636364,2.0,2.0,16.285714285714285,1.0413223140495869,8.0,0.6666666666666666,6.428571428571429,1.0769230769230769,70.68,0.6058,1,Privileged access attempts,0.8796260922570094,16.066446773693478,72.86,High
2025-10-10,Research Lab,hpc-cluster,5,4,4,5,3,0,21,21,21,10,14,9,0,0.4761904761904761,0.6666666666666666,0.4285714285714285,7.428571428571429,0.5932203389830508,4.0,0.6,4.142857142857143,0.0,2.0,1.3333333333333333,3.2857142857142856,0.9333333333333332,4.428571428571429,0.9210526315789472,25.285714285714285,0.7989130434782609,12.285714285714286,0.7526881720430108,9.571428571428571,1.3243243243243243,84.43,0.8594,1,Privileged access attempts,0.8285494066561652,25.160330264383436,74.59,High
2025-10-10,Research Lab,research-data-vault,10,4,2,8,3,7,34,34,34,16,22,12,17035,0.4705882352941176,0.6470588235294118,0.3529411764705882,9.0,1.0,2.0,1.0,3.2857142857142856,1.6333333333333333,1.8571428571428568,1.4,2.571428571428572,0.5599999999999999,3.4285714285714284,1.8064516129032255,22.142857142857142,1.469135802469136,9.714285714285714,1.4933333333333334,7.571428571428571,2.566666666666667,97.83,0.9893,1,Privileged access attempts,0.982046728445379,38.70807124003727,89.19,High
2025-10-10,Student Services,housing-api,2,3,0,4,3,2,14,14,14,6,5,7,3670,0.4285714285714285,0.3571428571428571,0.5,5.0,0.3333333333333333,2.571428571428572,0.84,1.4285714285714286,0.8235294117647058,4.0,0.6,2.0,0.0,0.5714285714285714,2.5454545454545454,15.571428571428571,0.8448275862068967,7.714285714285714,0.6885245901639343,5.285714285714286,0.7954545454545455,52.68,0.4249,0,Privileged access attempts,0.27171757995181384,20.23559537023874,32.51,Low
2025-10-10,Student Services,student-portal,5,2,5,1,4,0,17,17,17,14,7,4,0,0.8235294117647058,0.4117647058823529,0.2352941176470588,5.285714285714286,0.7954545454545455,2.2857142857142856,1.2173913043478262,1.2857142857142858,0.0,2.4285714285714284,0.5833333333333334,2.571428571428572,1.4,2.142857142857143,0.3181818181818182,16.0,1.0,8.571428571428571,1.462686567164179,7.0,0.875,71.67,0.6455,1,Phishing patterns,0.7728343328166635,10.87045810468555,65.92,Medium
2025-10-11,Admissions,admissions-portal,5,1,3,2,6,0,17,17,17,11,2,6,0,0.6470588235294118,0.1176470588235294,0.3529411764705882,6.142857142857143,0.7,2.7142857142857144,1.6153846153846154,1.0,0.0,1.8571428571428568,0.35,2.4285714285714284,0.875,1.1428571428571428,0.9333333333333332,15.285714285714286,1.0438596491228072,7.857142857142857,1.2419354838709675,4.714285714285714,0.35,65.4,0.5586,0,Suspicious IP access,0.4971703632959523,7.457394791986814,47.3,Medium
2025-10-11,Admissions,application-db,6,2,2,1,2,0,13,13,12,9,3,2,0,0.6923076923076923,0.2307692307692307,0.1538461538461538,4.285714285714286,1.135135135135135,1.5714285714285714,0.7777777777777779,0.5714285714285714,0.0,1.0,1.0,4.428571428571429,0.3684210526315789,1.4285714285714286,0.4117647058823529,13.285714285714286,0.91,8.714285714285714,0.9264705882352942,4.571428571428571,0.5384615384615384,38.12,0.2282,0,Login failures,0.24800184324557578,6.817612948726097,25.43,Low
2025-10-11,Finance,finance-erp,5,0,0,1,5,3,14,14,14,8,5,4,9971,0.5714285714285714,0.3571428571428571,0.2857142857142857,7.857142857142857,0.564516129032258,2.857142857142857,1.2962962962962965,1.7142857142857142,1.1052631578947367,1.4285714285714286,0.0,1.1428571428571428,0.0,2.571428571428572,0.2799999999999999,17.571428571428573,0.7538461538461538,8.0,0.8888888888888888,6.0,0.7142857142857143,51.39,0.4376,1,Suspicious IP access,0.606916139030188,12.602599916405495,51.15,Medium
2025-10-11,Finance,payroll-db,5,2,1,3,7,1,19,18,19,12,4,8,3261,0.631578947368421,0.2105263157894736,0.4210526315789473,8.0,0.5555555555555556,3.142857142857143,1.6896551724137934,1.8571428571428568,0.35,2.142857142857143,0.6363636363636364,2.571428571428572,0.2799999999999999,2.0,1.0,19.714285714285715,0.9172413793103448,9.571428571428571,1.135135135135135,7.0,0.5,74.91,0.6987,1,Suspicious IP access,0.8500700384058667,10.42874131929791,71.3,High
2025-10-11,Human Resources,benefits-db,4,1,1,1,2,0,9,9,9,5,2,2,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,5.714285714285714,0.5957446808510638,3.2857142857142856,0.4666666666666667,0.8571428571428571,0.0,1.2857142857142858,0.4375,2.4285714285714284,0.2916666666666667,1.1428571428571428,0.4666666666666667,14.714285714285714,0.5727272727272728,8.285714285714286,0.5384615384615384,3.7142857142857135,0.4242424242424242,23.79,0.1266,0,Login failures,0.10400176697004294,2.304419458166476,12.53,Low
2025-10-11,Human Resources,hr-portal,4,1,1,2,1,0,9,9,8,4,2,2,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,4.571428571428571,0.717948717948718,1.8571428571428568,0.35,1.1428571428571428,0.0,1.1428571428571428,0.4666666666666667,2.2857142857142856,0.3043478260869565,1.1428571428571428,0.9333333333333332,12.142857142857142,0.6847826086956522,6.285714285714286,0.5490196078431373,3.0,0.5,22.14,0.1112,0,Login failures,0.07038728786375638,2.8446837872299104,10.18,Low
